reviewId,userName,content,score,reviewCreatedVersion,at,appVersion,remove_special_characters,lowercased_words,tokenized_words,stopword_removal,processed_sentence
91c90acf-b543-49f4-8474-802c6755e02f,Wening Surya Rahmadhani,"baru nemu apk investasi seajaib ini, karna bener bener bagus dan mudah banget penggunaan nya, apalagi untuk pemula yang mau belajar kripto",5,2.23.0,4/26/2023,2.23.0,baru nemu apk investasi seajaib ini karna bener bener bagus dan mudah banget penggunaan nya apalagi untuk pemula yang mau belajar kripto,baru nemu apk investasi seajaib ini karna bener bener bagus dan mudah banget penggunaan nya apalagi untuk pemula yang mau belajar kripto,"['baru', 'nemu', 'apk', 'investasi', 'seajaib', 'ini', 'karna', 'bener', 'bener', 'bagus', 'dan', 'mudah', 'banget', 'penggunaan', 'nya', 'apalagi', 'untuk', 'pemula', 'yang', 'mau', 'belajar', 'kripto']","['nemu', 'apk', 'investasi', 'seajaib', 'karna', 'bener', 'bener', 'bagus', 'mudah', 'banget', 'penggunaan', 'nya', 'pemula', 'belajar', 'kripto']",nemu apk investasi seajaib karna bener bener bagus mudah banget penggunaan nya pemula belajar kripto
05d2e0c0-7889-4255-85c1-ac0decea0a1a,Yogi Afandi,Untuk pemula sangat mudah untuk dijalankan Dan fitur fitur nya juga hampir lengkap dan juga biaya fee nya murah,5,2.20.1,3/28/2023,2.20.1,Untuk pemula sangat mudah untuk dijalankan Dan fitur fitur nya juga hampir lengkap dan juga biaya fee nya murah,untuk pemula sangat mudah untuk dijalankan dan fitur fitur nya juga hampir lengkap dan juga biaya fee nya murah,"['untuk', 'pemula', 'sangat', 'mudah', 'untuk', 'dijalankan', 'dan', 'fitur', 'fitur', 'nya', 'juga', 'hampir', 'lengkap', 'dan', 'juga', 'biaya', 'fee', 'nya', 'murah']","['pemula', 'mudah', 'dijalankan', 'fitur', 'fitur', 'nya', 'lengkap', 'biaya', 'fee', 'nya', 'murah']",pemula mudah dijalankan fitur fitur nya lengkap biaya fee nya murah
56c6e8ed-3e62-4b77-a03f-911641f7d672,Sri Warsidah,"Aplikasi nya sangat bagus, terpercaya dan juga nyaman ketika digunakan, Ajaib memudahkan saya belajar kripto, fitur-fiturnya mudah dipahami",5,,3/4/2023,,Aplikasi nya sangat bagus terpercaya dan juga nyaman ketika digunakan Ajaib memudahkan saya belajar kripto fiturfiturnya mudah dipahami,aplikasi nya sangat bagus terpercaya dan juga nyaman ketika digunakan ajaib memudahkan saya belajar kripto fiturfiturnya mudah dipahami,"['aplikasi', 'nya', 'sangat', 'bagus', 'terpercaya', 'dan', 'juga', 'nyaman', 'ketika', 'digunakan', 'ajaib', 'memudahkan', 'saya', 'belajar', 'kripto', 'fiturfiturnya', 'mudah', 'dipahami']","['aplikasi', 'nya', 'bagus', 'terpercaya', 'nyaman', 'ajaib', 'memudahkan', 'belajar', 'kripto', 'fiturfiturnya', 'mudah', 'dipahami']",aplikasi nya bagus terpercaya nyaman ajaib memudahkan belajar kripto fiturfiturnya mudah dipahami
51e4fbbe-ca3a-4699-97e5-88f0d637325f,Cherry Fox,"Tampilan aplikasinya menarik, mudah digunakan, banyak fitur2 kripto yang memudahkan pengguna, cocok sih untuk pemula, recommended aplikasi 👍",5,,9/5/2023,,Tampilan aplikasinya menarik mudah digunakan banyak fitur2 kripto yang memudahkan pengguna cocok sih untuk pemula recommended aplikasi ,tampilan aplikasinya menarik mudah digunakan banyak fitur2 kripto yang memudahkan pengguna cocok sih untuk pemula recommended aplikasi ,"['tampilan', 'aplikasinya', 'menarik', 'mudah', 'digunakan', 'banyak', 'fitur2', 'kripto', 'yang', 'memudahkan', 'pengguna', 'cocok', 'sih', 'untuk', 'pemula', 'recommended', 'aplikasi']","['tampilan', 'aplikasinya', 'menarik', 'mudah', 'fitur2', 'kripto', 'memudahkan', 'pengguna', 'cocok', 'sih', 'pemula', 'recommended', 'aplikasi']",tampilan aplikasinya menarik mudah fitur2 kripto memudahkan pengguna cocok sih pemula recommended aplikasi
55b9f6b0-0b67-4a81-b880-1c4ef002034e,Rossy Damayanti,"Aplikasi yang memudahkan banget sih, fiturnya modern Dan sederhana, buat transaksi juga tidak Ada Kendala sama sekali loh",5,2.20.1,3/31/2023,2.20.1,Aplikasi yang memudahkan banget sih fiturnya modern Dan sederhana buat transaksi juga tidak Ada Kendala sama sekali loh,aplikasi yang memudahkan banget sih fiturnya modern dan sederhana buat transaksi juga tidak ada kendala sama sekali loh,"['aplikasi', 'yang', 'memudahkan', 'banget', 'sih', 'fiturnya', 'modern', 'dan', 'sederhana', 'buat', 'transaksi', 'juga', 'tidak', 'ada', 'kendala', 'sama', 'sekali', 'loh']","['aplikasi', 'memudahkan', 'banget', 'sih', 'fiturnya', 'modern', 'sederhana', 'transaksi', 'kendala', 'loh']",aplikasi memudahkan banget sih fiturnya modern sederhana transaksi kendala loh
1e622c3c-4454-453f-a13c-ba68b5d420a5,starlight,"aplikasinya sangat bagus, mudah digunakan bagi pemula yang ingin belajar kripto. Fitur fitur yang ada juga menarik",5,,4/26/2023,,aplikasinya sangat bagus mudah digunakan bagi pemula yang ingin belajar kripto Fitur fitur yang ada juga menarik,aplikasinya sangat bagus mudah digunakan bagi pemula yang ingin belajar kripto fitur fitur yang ada juga menarik,"['aplikasinya', 'sangat', 'bagus', 'mudah', 'digunakan', 'bagi', 'pemula', 'yang', 'ingin', 'belajar', 'kripto', 'fitur', 'fitur', 'yang', 'ada', 'juga', 'menarik']","['aplikasinya', 'bagus', 'mudah', 'pemula', 'belajar', 'kripto', 'fitur', 'fitur', 'menarik']",aplikasinya bagus mudah pemula belajar kripto fitur fitur menarik
5a37906c-3e13-4772-9ecf-1c3da50454d2,Billa,"Bagi yang ga mau pusing belajar crypto, aplikasi ini recomended banget bagi pemula. Fiturnya keren, mudah dipahami. Keren deh pokoknya:3",5,2.16.1,2/20/2023,2.16.1,Bagi yang ga mau pusing belajar crypto aplikasi ini recomended banget bagi pemula Fiturnya keren mudah dipahami Keren deh pokoknya3,bagi yang ga mau pusing belajar crypto aplikasi ini recomended banget bagi pemula fiturnya keren mudah dipahami keren deh pokoknya3,"['bagi', 'yang', 'ga', 'mau', 'pusing', 'belajar', 'crypto', 'aplikasi', 'ini', 'recomended', 'banget', 'bagi', 'pemula', 'fiturnya', 'keren', 'mudah', 'dipahami', 'keren', 'deh', 'pokoknya3']","['ga', 'pusing', 'belajar', 'crypto', 'aplikasi', 'recomended', 'banget', 'pemula', 'fiturnya', 'keren', 'mudah', 'dipahami', 'keren', 'deh', 'pokoknya3']",ga pusing belajar crypto aplikasi recomended banget pemula fiturnya keren mudah dipahami keren deh pokoknya3
b7b89dbf-075a-46fe-9813-296d8630b329,2PA15_Dea Pratiwi,"Aplikasinya sangat menarik, mudah melakukan transaksi, fiturnya bagus dan mudah dipahami, sangat recommended",5,2.20.1,3/30/2023,2.20.1,Aplikasinya sangat menarik mudah melakukan transaksi fiturnya bagus dan mudah dipahami sangat recommended,aplikasinya sangat menarik mudah melakukan transaksi fiturnya bagus dan mudah dipahami sangat recommended,"['aplikasinya', 'sangat', 'menarik', 'mudah', 'melakukan', 'transaksi', 'fiturnya', 'bagus', 'dan', 'mudah', 'dipahami', 'sangat', 'recommended']","['aplikasinya', 'menarik', 'mudah', 'transaksi', 'fiturnya', 'bagus', 'mudah', 'dipahami', 'recommended']",aplikasinya menarik mudah transaksi fiturnya bagus mudah dipahami recommended
46374d34-28a3-458a-a574-d8738e5c800c,Nuurul Istiqamah,"Aplikasinya sangat mudah digunakan, fitur fiturnya juga lengkap, prosesnya juga cepat & mudah",5,2.20.1,3/31/2023,2.20.1,Aplikasinya sangat mudah digunakan fitur fiturnya juga lengkap prosesnya juga cepat  mudah,aplikasinya sangat mudah digunakan fitur fiturnya juga lengkap prosesnya juga cepat  mudah,"['aplikasinya', 'sangat', 'mudah', 'digunakan', 'fitur', 'fiturnya', 'juga', 'lengkap', 'prosesnya', 'juga', 'cepat', 'mudah']","['aplikasinya', 'mudah', 'fitur', 'fiturnya', 'lengkap', 'prosesnya', 'cepat', 'mudah']",aplikasinya mudah fitur fiturnya lengkap prosesnya cepat mudah
1513a204-d23f-4417-9e75-7c99782a33ad,mar yamah,Tampilan aplikasinya sangat menarik dan sangat sederhana untuk dipahami buat pemula yang baru mau main kripto.,5,,9/5/2023,,Tampilan aplikasinya sangat menarik dan sangat sederhana untuk dipahami buat pemula yang baru mau main kripto,tampilan aplikasinya sangat menarik dan sangat sederhana untuk dipahami buat pemula yang baru mau main kripto,"['tampilan', 'aplikasinya', 'sangat', 'menarik', 'dan', 'sangat', 'sederhana', 'untuk', 'dipahami', 'buat', 'pemula', 'yang', 'baru', 'mau', 'main', 'kripto']","['tampilan', 'aplikasinya', 'menarik', 'sederhana', 'dipahami', 'pemula', 'main', 'kripto']",tampilan aplikasinya menarik sederhana dipahami pemula main kripto
dc6698b3-1aee-445d-8bb6-9d842fed81ce,Liora Douma,"aplikasi ini user friendly, fiturnya ga bikin bingung cocok buat pemula yang baru mau belajar aset kripto, dan asli aman jadi ga perlu khawatir lagi deh",5,,1/4/2023,,aplikasi ini user friendly fiturnya ga bikin bingung cocok buat pemula yang baru mau belajar aset kripto dan asli aman jadi ga perlu khawatir lagi deh,aplikasi ini user friendly fiturnya ga bikin bingung cocok buat pemula yang baru mau belajar aset kripto dan asli aman jadi ga perlu khawatir lagi deh,"['aplikasi', 'ini', 'user', 'friendly', 'fiturnya', 'ga', 'bikin', 'bingung', 'cocok', 'buat', 'pemula', 'yang', 'baru', 'mau', 'belajar', 'aset', 'kripto', 'dan', 'asli', 'aman', 'jadi', 'ga', 'perlu', 'khawatir', 'lagi', 'deh']","['aplikasi', 'user', 'friendly', 'fiturnya', 'ga', 'bikin', 'bingung', 'cocok', 'pemula', 'belajar', 'aset', 'kripto', 'asli', 'aman', 'ga', 'khawatir', 'deh']",aplikasi user friendly fiturnya ga bikin bingung cocok pemula belajar aset kripto asli aman ga khawatir deh
33c08f13-509b-4960-8cc0-6118de80ed46,Syaki Dewi,Aplikasi investasi yang memudahkan dan bermanfaat sekali khususnya bagi para pemula yang ingin belajar investasi. Dilengkapi fitur-fitur yang lengkap juga dan pastinya aman.,5,2.23.0,4/26/2023,2.23.0,Aplikasi investasi yang memudahkan dan bermanfaat sekali khususnya bagi para pemula yang ingin belajar investasi Dilengkapi fiturfitur yang lengkap juga dan pastinya aman,aplikasi investasi yang memudahkan dan bermanfaat sekali khususnya bagi para pemula yang ingin belajar investasi dilengkapi fiturfitur yang lengkap juga dan pastinya aman,"['aplikasi', 'investasi', 'yang', 'memudahkan', 'dan', 'bermanfaat', 'sekali', 'khususnya', 'bagi', 'para', 'pemula', 'yang', 'ingin', 'belajar', 'investasi', 'dilengkapi', 'fiturfitur', 'yang', 'lengkap', 'juga', 'dan', 'pastinya', 'aman']","['aplikasi', 'investasi', 'memudahkan', 'bermanfaat', 'pemula', 'belajar', 'investasi', 'dilengkapi', 'fiturfitur', 'lengkap', 'pastinya', 'aman']",aplikasi investasi memudahkan bermanfaat pemula belajar investasi dilengkapi fiturfitur lengkap pastinya aman
09c955b4-9d9b-46d2-b2d6-d2dbb2e37c20,Faiz faiz,"Ajaib kripto ini bagus banget aplikasinya, fiturnya lengkap dan mudah dipahami, tentunya sangat cocok untuk pemula yang baru mau berinvestasi kripto",5,2.20.1,1/4/2023,2.20.1,Ajaib kripto ini bagus banget aplikasinya fiturnya lengkap dan mudah dipahami tentunya sangat cocok untuk pemula yang baru mau berinvestasi kripto,ajaib kripto ini bagus banget aplikasinya fiturnya lengkap dan mudah dipahami tentunya sangat cocok untuk pemula yang baru mau berinvestasi kripto,"['ajaib', 'kripto', 'ini', 'bagus', 'banget', 'aplikasinya', 'fiturnya', 'lengkap', 'dan', 'mudah', 'dipahami', 'tentunya', 'sangat', 'cocok', 'untuk', 'pemula', 'yang', 'baru', 'mau', 'berinvestasi', 'kripto']","['ajaib', 'kripto', 'bagus', 'banget', 'aplikasinya', 'fiturnya', 'lengkap', 'mudah', 'dipahami', 'cocok', 'pemula', 'berinvestasi', 'kripto']",ajaib kripto bagus banget aplikasinya fiturnya lengkap mudah dipahami cocok pemula berinvestasi kripto
c6cef806-ab5f-48ef-bbe7-e379fc3dd479,Elsa Fira Rahayu,"Sesuai namanya aplikasi ini ajaib bangett, aplikasinya mudah dimengerti dengan fitur² yang mendukung, berinvestasi dapat lebih mudah🤩🤩",5,2.23.0,5/16/2023,2.23.0,Sesuai namanya aplikasi ini ajaib bangett aplikasinya mudah dimengerti dengan fitur² yang mendukung berinvestasi dapat lebih mudah,sesuai namanya aplikasi ini ajaib bangett aplikasinya mudah dimengerti dengan fitur² yang mendukung berinvestasi dapat lebih mudah,"['sesuai', 'namanya', 'aplikasi', 'ini', 'ajaib', 'bangett', 'aplikasinya', 'mudah', 'dimengerti', 'dengan', 'fitur²', 'yang', 'mendukung', 'berinvestasi', 'dapat', 'lebih', 'mudah']","['sesuai', 'namanya', 'aplikasi', 'ajaib', 'bangett', 'aplikasinya', 'mudah', 'dimengerti', 'fitur²', 'mendukung', 'berinvestasi', 'mudah']",sesuai namanya aplikasi ajaib bangett aplikasinya mudah dimengerti fitur² mendukung berinvestasi mudah
83590115-537c-42df-a5ca-316e12abca6a,Venezia,"Aplikasi ini membantu pemula bangett. Fiturnya mudah dipahami, keamanannya juga terjamin. Buat kalian yang suka main kripto, cocok deh sama aplikasi ini 👍",5,2.20.1,3/4/2023,2.20.1,Aplikasi ini membantu pemula bangett Fiturnya mudah dipahami keamanannya juga terjamin Buat kalian yang suka main kripto cocok deh sama aplikasi ini ,aplikasi ini membantu pemula bangett fiturnya mudah dipahami keamanannya juga terjamin buat kalian yang suka main kripto cocok deh sama aplikasi ini ,"['aplikasi', 'ini', 'membantu', 'pemula', 'bangett', 'fiturnya', 'mudah', 'dipahami', 'keamanannya', 'juga', 'terjamin', 'buat', 'kalian', 'yang', 'suka', 'main', 'kripto', 'cocok', 'deh', 'sama', 'aplikasi', 'ini']","['aplikasi', 'membantu', 'pemula', 'bangett', 'fiturnya', 'mudah', 'dipahami', 'keamanannya', 'terjamin', 'suka', 'main', 'kripto', 'cocok', 'deh', 'aplikasi']",aplikasi membantu pemula bangett fiturnya mudah dipahami keamanannya terjamin suka main kripto cocok deh aplikasi
a27d745b-bfab-4b05-97b3-bd9a1d73fa51,Arunikaa,"Keren sih ini aplikasinya, dipake tuh simple ga ribet. Beli kripto nya juga gampang, recommended untuk pemula.",5,2.16.1,2/20/2023,2.16.1,Keren sih ini aplikasinya dipake tuh simple ga ribet Beli kripto nya juga gampang recommended untuk pemula,keren sih ini aplikasinya dipake tuh simple ga ribet beli kripto nya juga gampang recommended untuk pemula,"['keren', 'sih', 'ini', 'aplikasinya', 'dipake', 'tuh', 'simple', 'ga', 'ribet', 'beli', 'kripto', 'nya', 'juga', 'gampang', 'recommended', 'untuk', 'pemula']","['keren', 'sih', 'aplikasinya', 'dipake', 'tuh', 'simple', 'ga', 'ribet', 'beli', 'kripto', 'nya', 'gampang', 'recommended', 'pemula']",keren sih aplikasinya dipake tuh simple ga ribet beli kripto nya gampang recommended pemula
826cad43-0899-41d1-90d7-f3329f3126c7,Nathaniel Hasiholan,Apk ini keren bgt apalagi buat para pemula yg baru belajar tentang kripto dan yg nambah keren dari apk ini itu fitur fitur di dlm ny mudah di mengerti semua jadi ga bikin pemula kebingungan,5,2.21.0,10/4/2023,2.21.0,Apk ini keren bgt apalagi buat para pemula yg baru belajar tentang kripto dan yg nambah keren dari apk ini itu fitur fitur di dlm ny mudah di mengerti semua jadi ga bikin pemula kebingungan,apk ini keren bgt apalagi buat para pemula yg baru belajar tentang kripto dan yg nambah keren dari apk ini itu fitur fitur di dlm ny mudah di mengerti semua jadi ga bikin pemula kebingungan,"['apk', 'ini', 'keren', 'bgt', 'apalagi', 'buat', 'para', 'pemula', 'yg', 'baru', 'belajar', 'tentang', 'kripto', 'dan', 'yg', 'nambah', 'keren', 'dari', 'apk', 'ini', 'itu', 'fitur', 'fitur', 'di', 'dlm', 'ny', 'mudah', 'di', 'mengerti', 'semua', 'jadi', 'ga', 'bikin', 'pemula', 'kebingungan']","['apk', 'keren', 'bgt', 'pemula', 'yg', 'belajar', 'kripto', 'yg', 'nambah', 'keren', 'apk', 'fitur', 'fitur', 'dlm', 'ny', 'mudah', 'mengerti', 'ga', 'bikin', 'pemula', 'kebingungan']",apk keren bgt pemula yg belajar kripto yg nambah keren apk fitur fitur dlm ny mudah mengerti ga bikin pemula kebingungan
95bd0b9c-494d-4590-b516-ed83f677e68d,ema alfanadiah,"Untuk pemula didunia aset kripto, aplikasi ini sangat membantu krn handal dan cepat. Selain itu terpercaya dalam jual beli aset, aman dan nyaman",5,2.21.0,10/4/2023,2.21.0,Untuk pemula didunia aset kripto aplikasi ini sangat membantu krn handal dan cepat Selain itu terpercaya dalam jual beli aset aman dan nyaman,untuk pemula didunia aset kripto aplikasi ini sangat membantu krn handal dan cepat selain itu terpercaya dalam jual beli aset aman dan nyaman,"['untuk', 'pemula', 'didunia', 'aset', 'kripto', 'aplikasi', 'ini', 'sangat', 'membantu', 'krn', 'handal', 'dan', 'cepat', 'selain', 'itu', 'terpercaya', 'dalam', 'jual', 'beli', 'aset', 'aman', 'dan', 'nyaman']","['pemula', 'didunia', 'aset', 'kripto', 'aplikasi', 'membantu', 'krn', 'handal', 'cepat', 'terpercaya', 'jual', 'beli', 'aset', 'aman', 'nyaman']",pemula didunia aset kripto aplikasi membantu krn handal cepat terpercaya jual beli aset aman nyaman
f30bcf41-6634-407a-a11d-c509708e679d,Abdul Faisal,"Aplikasinya sangat bagus 👍👍apalagi u pemula karena aplikasi ni mudah d fahami n d gunain ,semuanya jelas n fitur fiturnya juga",5,2.36.5,10/30/2023,2.36.5,Aplikasinya sangat bagus apalagi u pemula karena aplikasi ni mudah d fahami n d gunain semuanya jelas n fitur fiturnya juga,aplikasinya sangat bagus apalagi u pemula karena aplikasi ni mudah d fahami n d gunain semuanya jelas n fitur fiturnya juga,"['aplikasinya', 'sangat', 'bagus', 'apalagi', 'u', 'pemula', 'karena', 'aplikasi', 'ni', 'mudah', 'd', 'fahami', 'n', 'd', 'gunain', 'semuanya', 'jelas', 'n', 'fitur', 'fiturnya', 'juga']","['aplikasinya', 'bagus', 'u', 'pemula', 'aplikasi', 'ni', 'mudah', 'd', 'fahami', 'n', 'd', 'gunain', 'n', 'fitur', 'fiturnya']",aplikasinya bagus u pemula aplikasi ni mudah d fahami n d gunain n fitur fiturnya
4dca38f3-daef-40ac-911c-eb12db3740b6,Alya,"Applikasi yg cocok bgt buat pemula, terbukti dari fitur-fitur yg user friendly. Tampilannya jga oke, wow banget deh",5,2.20.1,3/29/2023,2.20.1,Applikasi yg cocok bgt buat pemula terbukti dari fiturfitur yg user friendly Tampilannya jga oke wow banget deh,applikasi yg cocok bgt buat pemula terbukti dari fiturfitur yg user friendly tampilannya jga oke wow banget deh,"['applikasi', 'yg', 'cocok', 'bgt', 'buat', 'pemula', 'terbukti', 'dari', 'fiturfitur', 'yg', 'user', 'friendly', 'tampilannya', 'jga', 'oke', 'wow', 'banget', 'deh']","['applikasi', 'yg', 'cocok', 'bgt', 'pemula', 'terbukti', 'fiturfitur', 'yg', 'user', 'friendly', 'tampilannya', 'jga', 'oke', 'wow', 'banget', 'deh']",applikasi yg cocok bgt pemula terbukti fiturfitur yg user friendly tampilannya jga oke wow banget deh
8f605805-0574-4bc3-a472-146ca37331f7,Eko Saryonk,"Teruntuk Para pengguna baru yang masih bisa d bilang newbe mengenai krypto wajib di coba nih apk mudah dipahami, keren terpercaya mudah di pahami juga kok",5,2.20.1,3/31/2023,2.20.1,Teruntuk Para pengguna baru yang masih bisa d bilang newbe mengenai krypto wajib di coba nih apk mudah dipahami keren terpercaya mudah di pahami juga kok,teruntuk para pengguna baru yang masih bisa d bilang newbe mengenai krypto wajib di coba nih apk mudah dipahami keren terpercaya mudah di pahami juga kok,"['teruntuk', 'para', 'pengguna', 'baru', 'yang', 'masih', 'bisa', 'd', 'bilang', 'newbe', 'mengenai', 'krypto', 'wajib', 'di', 'coba', 'nih', 'apk', 'mudah', 'dipahami', 'keren', 'terpercaya', 'mudah', 'di', 'pahami', 'juga', 'kok']","['teruntuk', 'pengguna', 'd', 'bilang', 'newbe', 'krypto', 'wajib', 'coba', 'nih', 'apk', 'mudah', 'dipahami', 'keren', 'terpercaya', 'mudah', 'pahami']",teruntuk pengguna d bilang newbe krypto wajib coba nih apk mudah dipahami keren terpercaya mudah pahami
249ee231-9e5e-4c6d-bd5d-f367a65886a2,ratna sari,aplikasinya cocok untuk pemula yg mau baru mau belajar investasi selain itu fitur-fiturnya lengkap dan mudah digunakan.,5,,5/5/2023,,aplikasinya cocok untuk pemula yg mau baru mau belajar investasi selain itu fiturfiturnya lengkap dan mudah digunakan,aplikasinya cocok untuk pemula yg mau baru mau belajar investasi selain itu fiturfiturnya lengkap dan mudah digunakan,"['aplikasinya', 'cocok', 'untuk', 'pemula', 'yg', 'mau', 'baru', 'mau', 'belajar', 'investasi', 'selain', 'itu', 'fiturfiturnya', 'lengkap', 'dan', 'mudah', 'digunakan']","['aplikasinya', 'cocok', 'pemula', 'yg', 'belajar', 'investasi', 'fiturfiturnya', 'lengkap', 'mudah']",aplikasinya cocok pemula yg belajar investasi fiturfiturnya lengkap mudah
21cdc94f-4727-4e9f-ad5a-270e28717f39,Ade Arti,"aplikasinya bagus, transaksinya cepat dan aman sesuai nama aplikasinya ajaib kripto.",5,,4/29/2024,,aplikasinya bagus transaksinya cepat dan aman sesuai nama aplikasinya ajaib kripto,aplikasinya bagus transaksinya cepat dan aman sesuai nama aplikasinya ajaib kripto,"['aplikasinya', 'bagus', 'transaksinya', 'cepat', 'dan', 'aman', 'sesuai', 'nama', 'aplikasinya', 'ajaib', 'kripto']","['aplikasinya', 'bagus', 'transaksinya', 'cepat', 'aman', 'sesuai', 'nama', 'aplikasinya', 'ajaib', 'kripto']",aplikasinya bagus transaksinya cepat aman sesuai nama aplikasinya ajaib kripto
7125f5ca-5a42-4487-bc0c-b326e8ed9d04,Syfa Zuanida,"Aplikasi keren, sangat mudah dipahami untuk pemula yang ingin berinvestasi, wajib dicoba untuk pemula yang ingin nerinvestasi tanpa perlu khawatir lagi akan penipuan",5,2.23.0,4/29/2023,2.23.0,Aplikasi keren sangat mudah dipahami untuk pemula yang ingin berinvestasi wajib dicoba untuk pemula yang ingin nerinvestasi tanpa perlu khawatir lagi akan penipuan,aplikasi keren sangat mudah dipahami untuk pemula yang ingin berinvestasi wajib dicoba untuk pemula yang ingin nerinvestasi tanpa perlu khawatir lagi akan penipuan,"['aplikasi', 'keren', 'sangat', 'mudah', 'dipahami', 'untuk', 'pemula', 'yang', 'ingin', 'berinvestasi', 'wajib', 'dicoba', 'untuk', 'pemula', 'yang', 'ingin', 'nerinvestasi', 'tanpa', 'perlu', 'khawatir', 'lagi', 'akan', 'penipuan']","['aplikasi', 'keren', 'mudah', 'dipahami', 'pemula', 'berinvestasi', 'wajib', 'dicoba', 'pemula', 'nerinvestasi', 'khawatir', 'penipuan']",aplikasi keren mudah dipahami pemula berinvestasi wajib dicoba pemula nerinvestasi khawatir penipuan
8e3cbd87-f936-46d2-9bcf-b3052e2c9c5c,Ankgita Oktora,"aplikasi sangat di rekomendasikan, fitur fitur nya bagus dan mudah di pahami untuk pemula, jadi ga bikin bingung, pokoknya worth it",5,2.23.0,2/5/2023,2.23.0,aplikasi sangat di rekomendasikan fitur fitur nya bagus dan mudah di pahami untuk pemula jadi ga bikin bingung pokoknya worth it,aplikasi sangat di rekomendasikan fitur fitur nya bagus dan mudah di pahami untuk pemula jadi ga bikin bingung pokoknya worth it,"['aplikasi', 'sangat', 'di', 'rekomendasikan', 'fitur', 'fitur', 'nya', 'bagus', 'dan', 'mudah', 'di', 'pahami', 'untuk', 'pemula', 'jadi', 'ga', 'bikin', 'bingung', 'pokoknya', 'worth', 'it']","['aplikasi', 'rekomendasikan', 'fitur', 'fitur', 'nya', 'bagus', 'mudah', 'pahami', 'pemula', 'ga', 'bikin', 'bingung', 'pokoknya', 'worth', 'it']",aplikasi rekomendasikan fitur fitur nya bagus mudah pahami pemula ga bikin bingung pokoknya worth it
7d9779c0-0820-469c-a4c6-ceb4f330d48a,Diah Andita,Apk ini cukup mudah di gunakan untuk pengguna pemula fitur fiturnya pun lengkap jadi sangat mudah bagi pemula untuk mulai belajar menggunakan apk ajaib kripto,5,2.20.1,1/4/2023,2.20.1,Apk ini cukup mudah di gunakan untuk pengguna pemula fitur fiturnya pun lengkap jadi sangat mudah bagi pemula untuk mulai belajar menggunakan apk ajaib kripto,apk ini cukup mudah di gunakan untuk pengguna pemula fitur fiturnya pun lengkap jadi sangat mudah bagi pemula untuk mulai belajar menggunakan apk ajaib kripto,"['apk', 'ini', 'cukup', 'mudah', 'di', 'gunakan', 'untuk', 'pengguna', 'pemula', 'fitur', 'fiturnya', 'pun', 'lengkap', 'jadi', 'sangat', 'mudah', 'bagi', 'pemula', 'untuk', 'mulai', 'belajar', 'menggunakan', 'apk', 'ajaib', 'kripto']","['apk', 'mudah', 'pengguna', 'pemula', 'fitur', 'fiturnya', 'lengkap', 'mudah', 'pemula', 'belajar', 'apk', 'ajaib', 'kripto']",apk mudah pengguna pemula fitur fiturnya lengkap mudah pemula belajar apk ajaib kripto
425fe6d2-485b-4a6b-abf0-4719ff6a8b00,Diva Andika,"Tampilan nya simple namun fitur-fitur nya tetep komplit, keamanan terjaga karena di awas e bappebti",5,2.21.0,10/4/2023,2.21.0,Tampilan nya simple namun fiturfitur nya tetep komplit keamanan terjaga karena di awas e bappebti,tampilan nya simple namun fiturfitur nya tetep komplit keamanan terjaga karena di awas e bappebti,"['tampilan', 'nya', 'simple', 'namun', 'fiturfitur', 'nya', 'tetep', 'komplit', 'keamanan', 'terjaga', 'karena', 'di', 'awas', 'e', 'bappebti']","['tampilan', 'nya', 'simple', 'fiturfitur', 'nya', 'tetep', 'komplit', 'keamanan', 'terjaga', 'awas', 'e', 'bappebti']",tampilan nya simple fiturfitur nya tetep komplit keamanan terjaga awas e bappebti
32cf730c-dc36-45a0-8a19-307a0ae2274e,Linna Chen,Aplikasi ini sudah cukup bagus..simple dan senang di pakai bagi pemula...namun untuk aset kripto mohon di perbanyak lagi...karena sangat sedikit ...mohon tinggtknlagi,5,2.6.0,5/11/2022,2.6.0,Aplikasi ini sudah cukup bagussimple dan senang di pakai bagi pemulanamun untuk aset kripto mohon di perbanyak lagikarena sangat sedikit mohon tinggtknlagi,aplikasi ini sudah cukup bagussimple dan senang di pakai bagi pemulanamun untuk aset kripto mohon di perbanyak lagikarena sangat sedikit mohon tinggtknlagi,"['aplikasi', 'ini', 'sudah', 'cukup', 'bagussimple', 'dan', 'senang', 'di', 'pakai', 'bagi', 'pemulanamun', 'untuk', 'aset', 'kripto', 'mohon', 'di', 'perbanyak', 'lagikarena', 'sangat', 'sedikit', 'mohon', 'tinggtknlagi']","['aplikasi', 'bagussimple', 'senang', 'pakai', 'pemulanamun', 'aset', 'kripto', 'mohon', 'perbanyak', 'lagikarena', 'mohon', 'tinggtknlagi']",aplikasi bagussimple senang pakai pemulanamun aset kripto mohon perbanyak lagikarena mohon tinggtknlagi
